698168	97	48	49	15.92617099152194	18.633164389579306	0.45611710110624487	0.5285310596730303
397861	96	32	50	23.475802657821717	23.3806630077247	0.6621860824637297	0.9643640903304179
499566	95	64	99	-7.4689752222703305	18.760953485134372	0.06018484686976821	0.8883456844152587
793465	96	32	74	16.838842133463757	10.382133715107553	0.1860723525679364	0.47623203288421057
698168	96	16	73	19.317789682879244	13.59493091620016	0.5307932859701476	0.7976027306017718
397861	97	48	96	18.10290823632921	3.8760457435976785	0.271000500283717	0.5543501572927545
114116	96	48	24	17.240232144771642	6.736729528745064	0.33210439753449106	0.5138476721301549
100307	96	0	2	21.435330822170542	27.12727159276206	0.7411079510972218	0.9450135740142489
899885	97	80	108	17.438470791612048	0.41149263346496023	0.3749563863944269	0.5088584457299394
397861	95	64	99	17.341176415277985	4.682271349114005	0.37149710545138676	0.5048199658858943
698168	97	64	38	16.11615647747303	6.262709716799897	0.4627028572934912	0.4794452094324493
899885	96	0	15	5.930630235364102	13.385121372941512	0.2253516049522197	0.7681607319561908
899885	96	16	95	19.72539064831051	10.395367593476863	0.28668559454537595	0.9019628129486332
499566	97	32	102	16.133409673013833	6.1852142471916585	0.3656343082487808	0.47071250989799973
397861	96	80	35	18.718513617705014	11.217368119057038	0.5927962144681223	0.8342809006054889
793465	95	16	84	17.234376258208076	18.15701649811599	0.45959657395850556	0.7059773996489094
499566	97	0	67	-5.703931713021242	17.699640762048706	0.09375904406387728	0.9528608473875547
397861	97	80	67	14.797330967645907	16.37249438427078	0.23055925069072955	0.5410311246354111
100307	96	16	81	19.191015874179417	14.982664707848564	0.3366800016505016	0.5052759351643913
899885	95	0	47	15.622383000811839	23.07204838478977	0.421310780785353	0.7896108852607714
397861	95	16	12	-3.0912203921131103	14.777070771789575	0.08878781066060935	0.8917147845603647
114116	95	64	79	0.23945495883441142	27.376720346808526	0.17707147710607413	0.7644996997511891
114116	96	48	9	17.43496238861465	12.328715228502954	0.4736361956081816	0.5626574435925894
599671	97	16	38	8.681437912998984	26.31299025486416	0.11481974458048207	0.9650535343387733
114116	96	64	9	16.372975620338206	14.413619418430718	0.2661268165731566	0.6460370740418812
793465	96	0	25	16.941108569900454	21.029027609756106	0.3705120656604629	0.7938683038494909
698168	97	0	29	-8.058428862160824	14.612664974807647	0.024354673642747203	0.8278162872105587
100307	97	80	40	14.106723905666739	9.923112745931572	0.222794621874637	0.6575191983714287
899885	97	16	42	17.6237272170236	11.674868744130043	0.29608205307599317	0.6043478792881286
100307	97	48	98	18.11725082078566	22.09481534778881	0.8316133132767036	0.907838790570346
499566	97	16	27	14.262102591476143	9.097233188244518	0.42315069652533666	0.5846299890263408
599671	96	48	14	19.826965182626612	15.314375875824311	0.6349193630440891	0.810970578267357
698168	96	48	10	15.870821415231003	12.607963101838408	0.22851161253571797	0.5268833633455128
499566	97	64	91	19.63411828264095	5.811959436946907	0.4090865021912104	0.49158753329470833
397861	96	16	33	21.568065711913718	17.36261226040479	0.6008983592939509	0.8326337131028437
899885	97	48	98	16.08478796449998	5.433189736285985	0.38272760842055054	0.47172509936809986
100307	96	64	2	20.69952346226682	16.297812938796	0.4702526767148346	0.56324546381716
698168	96	32	60	15.22967446775713	22.1325885701726	0.1869467347015852	0.7042792257305113
698168	95	64	43	-0.9096764418220594	22.440255438561728	0.09964752057827299	0.7203561263685522
899885	95	32	66	-0.377192060616631	24.82134185872365	0.17289450915934518	0.7948379994038758
499566	97	48	54	11.617184441512281	13.167453099973264	0.14468725713298208	0.9407552160013603
397861	95	16	48	-1.2714171376705288	16.940161020992818	0.08748686878685225	0.682469113449743
599671	96	32	13	15.568056618498709	9.479749301885313	0.2534765352701078	0.4760902151652146
100307	95	48	72	19.882124183266022	20.886559866302235	0.5715363734628655	0.7175461536156658
397861	97	48	78	17.87572950655245	3.459158594911308	0.47542821609620395	0.5967075300620213
698168	96	48	46	18.03797613993735	13.588817646418702	0.4772941183298628	0.5175779069555604
899885	97	32	101	18.108650969841754	5.2731264486344065	0.5445244332869916	0.7344209676947648
499566	96	64	85	17.441596206414005	7.456502161462842	0.5769586711392645	0.7385322811871511
397861	96	0	75	-0.19163879987459845	23.915939763124896	0.1253137926446976	0.7404332762946543
397861	95	80	74	16.793268266872932	12.558659554371602	0.4236787385396484	0.7200150036458779
397861	95	80	27	3.011141574107024	15.607787332021516	0.10877743136491488	0.7109379156708976
114116	96	48	34	14.519608238586983	9.045027373674227	0.34032044840609765	0.5653129080680019
114116	96	48	99	14.664906528480035	11.663530258575516	0.18375969038871034	0.5163826947526721
698168	95	32	104	18.43042458853307	15.161617412243647	0.5685105356854482	0.801833095345415
698168	96	80	13	18.780186416271427	19.076086435371963	0.7901411075179086	0.9355234479707797
899885	96	80	82	19.236288475553888	18.490865597248238	0.6107443565193423	0.9089587001250504
114116	95	0	91	-0.29721243235866607	21.7113132413502	0.22844951931932447	0.9043491780726625
100307	97	32	61	7.72315483894733	14.851538363732768	0.14249725537316935	0.9148089821063139
499566	96	16	64	18.362625425447277	14.353465408542059	0.46142529186644243	0.5300206724428277
899885	96	0	87	7.780023321916744	28.366092530674834	0.44521693115716693	0.9186779789324244
499566	96	32	17	16.23204613017667	9.077848958642063	0.21625440625131717	0.4492639240811537
793465	96	16	89	13.68049427467698	18.127728296846964	0.14245652144177678	0.8502426871018905
499566	97	32	63	20.07440139589658	4.796500606153811	0.5957079917026392	0.9522617339473829
499566	97	80	35	17.274375479926004	10.21255787305013	0.5046090554037771	0.6492622276704872
397861	96	80	107	21.269398296726546	13.784886898457502	0.18168171211138603	0.9210413006869818
397861	95	64	29	0.21584277900045787	21.848316029617717	0.09437401049103471	0.8779917134203916
899885	95	80	109	18.74205564537603	7.424722401854677	0.24493728165766074	0.8020721964425936
499566	97	16	98	22.267365769872534	19.407910511696997	0.7156139441231588	0.9491581015490705
397861	95	32	55	15.505993564094231	34.287848515737245	0.31749110381517376	0.9805473370552958
698168	96	32	95	16.235506706270282	6.547322760828276	0.4153365407841345	0.46343761008035594
599671	95	64	62	-1.2253850572607585	21.726341806639105	0.10482734660390469	0.6927551156600753
100307	95	80	86	17.632472978807755	16.393252551354898	0.43331922572189563	0.6198781943616951
100307	97	64	7	18.369857424178843	15.561496386903254	0.3368718751410896	0.5074275385072289
599671	97	32	7	20.00165050763513	23.82035515632639	0.7256759028996139	0.958173518277344
397861	95	80	24	20.29323867578245	15.912309590068233	0.508152074354337	0.7131737637359437
899885	97	48	61	16.979581338041104	17.50682156222211	0.21464848549694096	0.4999624813500019
499566	95	0	67	20.089554279470864	23.628150700906208	0.4906114147996744	0.6936627467777912
100307	95	80	10	8.326566255586316	16.41822373190611	0.27163453761589773	0.7114227026090252
499566	97	48	103	15.192564459187011	6.707360454626537	0.19859971568427717	0.5435046000355219
114116	96	0	49	17.16597341837331	34.158189439298766	0.4589792423685947	0.9931344851371022
599671	96	80	37	8.33094115320525	22.672909090472807	0.07617724320107527	0.9485611642004317
899885	97	0	43	22.39637808045293	20.607081844213223	0.5654631314344449	0.749956828794166
698168	95	64	50	21.046535888036427	26.627594515231678	0.45509361542350873	0.7673979834316046
114116	96	16	58	19.49146726056916	18.520938294071183	0.5285381615094135	0.5937142098285876
100307	95	0	2	23.304933838360995	27.11137761482793	0.7556807783102432	0.985326281579311
499566	96	0	33	18.96697864654264	18.387940729224	0.47090278857201096	0.8658842006730583
899885	97	16	68	17.95495515256965	8.372843099432375	0.5915845852357678	0.7345931331435809
899885	95	32	109	15.951412492292212	2.0761183397584877	0.2359650330995286	0.46892369892473007
397861	96	48	0	16.831667828136567	13.179491577026116	0.41643179278709747	0.48834831583344923
698168	96	32	107	14.025644164322042	9.595676285378572	0.17932169112433435	0.4145975276543727
499566	97	16	37	12.395522744974429	15.183545542640521	0.19137293991319698	0.8602958676861305
100307	95	32	102	19.922856620333352	13.885630044097873	0.6793597190197885	0.9481261921771732
698168	97	80	75	17.380188507557754	21.026345301773567	0.4649875423640992	0.5856999009128695
599671	95	64	66	15.566577634825073	29.51186133432536	0.35180217780037454	0.9857574053554073
499566	95	48	67	13.859887738897852	15.022182446236439	0.3811949585434494	0.9332611188628179
899885	97	16	80	18.103453018814303	13.335120651946502	0.5347742859713172	0.7364061376962658
698168	96	16	10	15.07805189874327	15.110021356277958	0.10364503231566752	0.7230900416224708
698168	96	48	23	24.68636673074553	18.151236298519947	0.7597565826069375	0.955184956203439
397861	95	0	94	15.209337782233963	17.07941961009148	0.5218286813418102	0.9263527825155717
100307	95	32	85	-7.452809639365259	19.17449813796113	0.11316846511048559	0.6870990793232002
793465	96	48	63	19.447628334686115	19.305299350943418	0.28442587650759626	0.5593351113112313
599671	97	16	110	23.068683348296585	20.393168557616686	0.8011520791200186	0.9780927309804063
793465	96	80	53	18.929035034427155	4.91942655099801	0.569216932197686	0.9692536862345089
599671	97	48	11	16.654688527670196	14.37954513088027	0.6086248012682617	0.7816031478858088
899885	95	48	43	3.803085430131251	15.04237333976084	0.21777338328452728	0.776459134480963
100307	95	64	89	-2.0248215331769	14.19871233003612	0.18323499411209201	0.6038889258186392
397861	97	48	17	14.044162437813783	12.266753074734773	0.21868086703682144	0.476231378186297
899885	95	16	16	17.391880838799526	17.792839285829746	0.5006911750785263	0.8934881825114279
114116	95	80	53	17.727367688448247	13.835848206254756	0.4506391226928302	0.762069341592917
698168	96	48	88	16.289752267138564	8.646524969711276	0.4077799773508733	0.4768183776674913
499566	96	64	73	17.394040658033628	0.8509764953286157	0.6041398454474525	0.6501443600303233
698168	96	80	38	21.523631838708376	22.400006253684857	0.6543887984438482	0.9615842034956859
793465	96	0	19	18.20643699187224	15.843958361775067	0.4178403070317185	0.7630067174257964
599671	96	0	8	3.118808453116007	12.787445164608469	0.18111763021609062	0.7952756280752555
599671	95	64	71	-inf	nan	0.0	nan
114116	95	32	92	-inf	nan	0.0	nan
100307	95	48	88	19.099517887854493	16.990562105857357	0.5531570162088396	0.7078416378006195
114116	95	64	47	1.1812210200543563	20.128341562952627	0.1596192095045789	0.7096718241520059
397861	97	32	50	16.26424657324963	15.516239713760642	0.22967884854400816	0.5674602777424271
698168	96	48	47	16.816105012686698	17.804285237710687	0.16223435408609468	0.5208533793314669
100307	97	16	110	17.832970459625262	2.6708303783985228	0.3691029950701543	0.4497511140419687
599671	96	0	66	-3.7695743127218595	20.788279621312032	0.07235190837980858	0.7789444518242085
698168	97	32	27	17.786975957802582	9.458566451602671	0.5753862265713091	0.8149053525960092
899885	96	32	76	17.249515003531478	11.00951627655724	0.3191210246356409	0.4958702004318692
499566	95	48	36	-1.6281167062635626	19.204066687765483	0.11256635186723558	0.7724712525036838
100307	95	16	93	-2.4392752991577358	11.524679883917639	0.13924266790867676	0.5620013503508708
499566	97	0	8	3.5198641198075444	12.183727965233466	0.1974226144747963	0.7633059046211905
698168	95	48	18	19.68474738493097	16.441607206994462	0.47751640387290595	0.7715196221612908
899885	95	48	36	-2.8280969933540905	19.218784554728792	0.09778173190110809	0.8356265241256303
100307	96	0	106	15.948057733758711	9.315381866573668	0.28350589820255273	0.5293416230917883
114116	96	64	6	18.9887106804811	13.623474005861889	0.5296362851062696	0.6210726726049708
100307	97	80	104	15.43503475753637	12.073366907319317	0.27691144581472343	0.6030228244762754
698168	95	48	86	-2.0452919895123234	15.689836052850161	0.14529226887950297	0.6766651945618005
499566	97	64	79	11.270151025834778	16.05741327922391	0.20013563220508818	0.9368124254129975
499566	97	32	13	18.377854639540555	20.506955452664137	0.6499749279274571	0.9057193127565529
100307	97	64	102	15.925660269017976	14.269705410502889	0.09660633845139899	0.5424263807302914
899885	96	48	11	17.829784843127356	11.107966391588402	0.514112110776678	0.6359174785701835
499566	95	80	5	-inf	nan	0.0	nan
499566	96	0	39	16.530326650353057	23.547930328072578	0.41680814521058795	0.8931765732505147
698168	95	64	7	3.3649809108375415	17.73826858913763	0.18959079038816293	0.8668398952811063
397861	96	64	15	17.394356660211944	12.606625237032446	0.2603032982864185	0.5327265416258626
899885	95	16	64	-4.4027989038408855	20.897198759135843	0.12272356697089414	0.8800819865296836
899885	95	0	92	14.799364539493636	12.949795981658818	0.31747153910303155	0.6355194403557132
899885	96	32	92	19.482068484275842	-inf	0.7741324742454992	nan
793465	95	48	33	14.81178958083159	25.8781882893938	0.3806843281203659	0.8910701744174034
899885	95	16	15	10.36199349022392	11.993518972157151	0.3221123027741786	0.6658533766365883
499566	97	80	13	14.64361142077826	11.112984484205494	0.24644638849858003	0.6519467293239275
397861	95	0	88	18.30233868115138	11.036615799461355	0.4810909696658324	0.6771418167250591
599671	96	64	92	19.057357605719957	4.341518626123632	0.40815151327662125	0.45563504307298347
599671	97	16	78	17.64012332831879	11.382351200696554	0.49817778151914555	0.5179579860880057
397861	97	0	72	-3.1957756542490183	20.14009516777895	0.08377700257704716	0.6661405149292237
100307	95	64	30	-6.637354693048239	21.000232412765477	0.07104186567721273	0.9513044292960819
499566	97	32	76	17.658150522043947	3.5822323660803574	0.2625877320233201	0.5713083108420515
397861	96	16	53	15.11107742353159	9.541340856366446	0.17460117305799888	0.6128596663959724
698168	97	0	71	18.07928298978997	29.370573917013477	0.4188224865811986	0.8354987464213947
397861	95	32	21	3.6198270707534874	18.578771074565886	0.106934221879846	0.8734181947330917
599671	97	48	87	15.157330539746505	1.8867395960813391	0.2225298451974566	0.4482026501378329
397861	96	64	23	18.5832771695272	18.422061105135064	0.21120109901882464	0.8561848474616719
397861	97	16	84	17.308936334227802	8.052095376208621	0.5071318239019192	0.5628917726272028
499566	96	0	93	17.931761325912436	13.616419331535203	0.6526913530464329	0.9735218884590345
599671	95	64	99	2.5549428602813022	16.678334456163682	0.1915295202917703	0.6895883903804267
698168	95	80	99	16.766869687936307	12.607974349660186	0.48198716903437017	0.6765920190883044
599671	95	80	2	-2.4716487435414356	13.646424590171232	0.042526542447581014	0.7494132942752391
114116	95	0	17	5.292994917946164	11.971340824075536	0.19562054443438456	0.6898938544073897
793465	96	48	85	18.56985185152154	11.948854671983035	0.23671385740851117	0.8477423157326838
899885	97	32	107	17.131546012139626	0.9698001038606778	0.3454643648288747	0.452687206622247
599671	97	64	83	16.05228281148286	6.216789270972088	0.22491650008876637	0.6729496478605822
100307	97	80	89	26.889419633001495	24.452826299869464	0.7237240702674437	0.923367595357254
899885	95	32	88	-inf	nan	0.0	nan
499566	95	48	81	-2.312949518205363	18.55000112802125	0.16438368045967128	0.6639090608173678
698168	97	0	76	-1.1974061143268342	14.775658482632457	0.14608399691691146	0.8561690225315928
899885	97	80	109	16.108995970706474	-0.1610758230317645	0.41174494511823323	0.5009424379036373
793465	95	32	43	16.29058212230556	30.57156821004233	0.35637859100374986	0.9852911841497252
698168	95	32	83	-0.6452055307886907	12.263383690581302	0.1811232894968655	0.798040532301081
899885	95	16	75	-8.309614938122854	22.577334378777138	0.07052577483183264	0.8030641047466883
100307	96	64	72	14.083606809473876	13.867533230709693	0.2255118818010462	0.8863027865535307
698168	95	64	89	1.1549013501467544	21.91638167297823	0.2295586746566402	0.9337792107594012
397861	97	80	0	21.017918474062522	16.87440867154048	0.6070896768195442	0.8102266341585267
899885	95	48	39	0.273105490516055	19.11301750713315	0.15865429627846248	0.7888939314493946
100307	97	64	21	17.300771323476717	13.90738026637468	0.4376264160135352	0.6895409862137564
793465	95	0	79	-6.0121857352491395	21.25475015884782	0.14462455567148996	0.9560867015307661
599671	97	0	93	16.76493932587536	7.477426876285103	0.41702220845430504	0.6181641744185498
698168	96	16	58	12.76796297021507	3.644053685349804	0.13399497343061698	0.7548408565337524
793465	95	0	63	8.18899288716079	18.518419887552028	0.2970633909764748	0.8806455746774593
599671	97	32	87	16.947795542199252	7.527846350234917	0.2293925621212392	0.7055066634635182
499566	95	32	26	15.650622666767992	18.402488728948022	0.4092073716399798	0.889227084138776
397861	96	0	40	14.292213857023759	27.8505862151156	0.30952323917169583	0.944902420243918
100307	97	80	97	16.951667581686067	8.0534786933546	0.3328548716226258	0.4336166139050339
499566	95	64	29	18.11196745615279	23.840572750627903	0.45460122649506884	0.9757379205306547
793465	95	0	97	-0.723967461657977	18.099860982932434	0.33341947993741355	0.7881196351531143
793465	95	48	110	14.162715484673505	6.719523586628847	0.41013992090030926	0.5054444262156541
599671	97	32	10	15.782059705853591	11.061282798414833	0.25694475402735956	0.5204863773255511
397861	97	64	100	17.370357748896506	3.7801906054785928	0.5780750567882084	0.65884974148105
793465	96	64	67	18.640650452680173	14.457593026423115	0.23702005747350322	0.4638108320867384
599671	95	0	91	2.757085715596652	9.607230074725514	0.18654626446576117	0.6177528116679156
599671	95	48	80	19.53911678527946	16.23512544238914	0.49845599574917476	0.6606452151732497
899885	95	48	78	-1.448727546152898	23.82895212383772	0.15557102022789124	0.751397245357204
499566	95	48	70	-0.581495117563376	10.98273331110066	0.18848223773351708	0.6838465207478305
599671	96	48	54	16.6655138185076	19.04224857392981	0.2010482051305721	0.5289324001527184
499566	95	64	33	1.7173050489158688	18.850380656503344	0.1631973668812817	0.7675327130240855
397861	95	64	9	5.2290873460311404	10.361416202797438	0.18674126622124698	0.6464576116547316
114116	95	80	69	21.314359227129213	20.96584740717333	0.574824166517711	0.7068709560433936
899885	96	80	12	19.76656853042907	19.661138358494956	0.21506454914239845	0.9234043754775496
899885	95	32	15	20.596968041976584	12.66010382943135	0.5009995778934223	0.6274742208131244
114116	95	16	95	30.001094481530124	23.988275431089676	0.9048726208545492	0.873141634810919
100307	95	32	45	14.259335782207163	16.830735115854417	0.41707096183300535	0.8832380885004
499566	97	80	61	18.826904920152284	19.308830224823716	0.30994926105146486	0.5480463046561789
698168	95	16	89	0.7088660412079216	8.011922651916146	0.17866804870778158	0.6789594235724539
499566	97	16	45	16.505009508274377	9.246007526550933	0.24632533620598032	0.6260789450032421
698168	96	64	11	14.975148655136683	12.261834296777884	0.1735469018543173	0.48568639412384523
114116	96	16	42	18.29110015048481	12.599665713818176	0.5840902499849326	0.8419539947738932
599671	97	16	93	18.845493658815716	9.995279874499339	0.292480297867986	0.814924506870128
793465	95	64	89	-1.0907902113045456	17.795532716662727	0.25262454918417204	0.7489762428753636
599671	97	80	51	21.335439696137808	20.790580125243707	0.5330396168674627	0.8837621781563593
899885	95	32	86	-0.6789414687835258	23.59982731891309	0.20327745789931412	0.8237145813302459
114116	95	0	65	2.8080991172149616	23.86767596083519	0.22503560094904784	0.707011687601666
397861	95	80	37	-3.5735918437238094	16.627617911731313	0.059699153616666466	0.7696668767236856
793465	95	16	3	5.778938303665777	11.606105339660122	0.18760178987537868	0.5704358267644966
100307	95	64	49	-6.129267245136816	21.449797219999546	0.09574161454878531	0.7654573545827285
698168	97	48	82	20.337828291036747	3.5614400609032844	0.33263528961659966	0.5981614887378688
899885	97	0	12	5.530533695407611	13.048376781824647	0.2271513770574762	0.7349090956014119
698168	96	80	105	18.681525901317226	17.014456986586616	0.36911969895623037	0.8829268191227007
698168	97	64	47	19.364893139229274	11.713311567406372	0.5312410870499286	0.5679922100781114
599671	97	16	82	19.294883235285834	0.9715456718095987	0.5770974365431053	0.8189005531215375
698168	97	80	51	0.5826398252087588	16.147025231447497	0.02699603766021771	0.8631033957174953
599671	95	64	78	-1.2980518229089957	18.762907759480726	0.13350338785098168	0.6600650526089825
100307	95	80	16	6.28531944777839	16.73302372905322	0.24520019520048605	0.7035658203018836
899885	95	16	63	19.507869544568983	25.039907171015244	0.5166404557010336	0.7686275256775499
100307	96	16	73	21.104194540406354	16.879314880822204	0.608953865537115	0.7297070703385102
698168	95	0	42	-1.9832599883821354	10.67496054281634	0.08584772190265366	0.7301653444491456
599671	97	0	105	22.726020750566455	18.272430947299597	0.5011711919032151	0.7615829953053079
100307	95	80	109	15.628063325134624	5.657940961294914	0.23260494334077986	0.47948128679778956
100307	96	0	60	20.83137602350329	17.469006441134322	0.5427633516586683	0.6754724020238285
599671	95	48	97	17.80889206222961	14.537819590158914	0.4393954986274877	0.683338481931062
599671	96	64	22	18.138806485185512	18.679654065804396	0.2296471454067018	0.884299010322642
499566	96	32	73	16.6302256181704	1.1708753633503415	0.59524300671146	0.7406943901034992
114116	96	0	75	14.2419898857735	19.398234049322216	0.43453362634424064	0.9562725018952603
100307	95	64	8	18.184690717167097	18.032816521593624	0.517951364229877	0.7596182510032614
114116	96	48	63	19.304800333342268	16.693433556693652	0.5592473597254926	0.6168050372560054
100307	95	64	59	-3.5265427423376225	16.802218267393744	0.1471671174187334	0.6142919865601835
599671	97	0	77	-2.479900981700877	32.18863859094942	0.1055106555235347	0.9729758801941158
114116	95	16	104	2.0547948552895616	11.905576743486414	0.164222361191099	0.5724224324057499
698168	95	16	53	17.52765632684238	15.241373889140048	0.3696371757438746	0.7373611616852811
793465	96	32	87	17.141408233963435	8.862141036767744	0.3512976275222007	0.38788877338999495
899885	96	48	49	15.457606207382035	13.95408315304075	0.21610570381462774	0.8415766715281842
698168	95	16	0	3.2867603025141157	14.973992128052409	0.18990865612693203	0.9198288141298543
599671	95	48	91	4.74959719468477	19.65765110167055	0.28266789850778923	0.7090186107197803
698168	95	16	92	17.70303214258872	5.042678898779784	0.380681105455537	0.582523316936336
397861	95	16	99	-1.6715360617510497	21.092070973748747	0.2111788050997876	0.9097426837840762
698168	97	0	30	19.180798555001097	14.452732972960485	0.4372767687391681	0.7085758026823489
599671	95	32	57	1.2144723832227455	19.96588290915339	0.12699685580501563	0.7495019326476466
397861	97	64	50	-inf	nan	0.0	nan
114116	96	48	27	14.816623604290928	7.319073051443741	0.2273947698733771	0.5367346098375292
499566	95	16	34	17.970777981317035	17.948136981856823	0.4697336160571989	0.8493193678600599
599671	95	80	72	-1.3977872546617869	22.926305561899905	0.1052105208504659	0.6914821845722446
114116	95	32	16	7.005785920001555	11.941358110925949	0.2550478077302173	0.6604893694689733
100307	95	48	93	17.819639196200935	23.91558248825075	0.7000619457776135	0.9349775697028383
499566	97	0	19	9.396548129501634	12.405658071394033	0.23294694319016296	0.6302791350024292
499566	95	0	54	20.707384997832435	23.724640386085607	0.5540363657417721	0.7252477532538032
698168	97	0	75	-5.3786285069442865	27.28878347642352	0.08831814071850887	0.9318106221162662
698168	95	64	57	-1.2060164724974693	26.189859364904745	0.11489995279314656	0.7553998163132926
698168	97	80	21	17.101183275763965	11.943193798847842	0.2408741283217735	0.6146001521576074
698168	96	48	11	18.254460769878246	15.022516486564935	0.24381620079588434	0.7367076033649399
899885	95	16	81	-1.4399232622849638	23.333515808970986	0.17412673356459865	0.755458545578488
397861	97	32	84	15.357523047740631	13.407252130135348	0.4589881393660627	0.5752657151459515
397861	95	80	79	2.063103377092687	14.821191426336878	0.1911025430794327	0.6517980614453608
114116	95	0	71	5.567075939940627	18.683879524772237	0.3074462606310038	0.855675991355352
397861	95	64	95	15.802291998167746	17.201026311958856	0.5532211137660622	0.9410646124568577
793465	96	48	27	16.721252390619636	13.617774334710466	0.2543278195688769	0.6542329191530153
397861	97	64	33	11.539209914578699	18.783096475134975	0.13938659915033874	0.8971464597121898
599671	96	16	18	15.363602215144748	9.91860587442319	0.2832542992204471	0.5286615400340235
100307	96	32	19	21.47078536337738	26.133395694906074	0.35126345959123145	0.9378116087787101
793465	95	32	41	14.589266489621838	16.11764068559182	0.342214703266279	0.8207230633978335
899885	97	32	17	17.367878196554056	14.083785312898522	0.559869222607864	0.807421447634264
499566	96	16	39	18.37758579033761	10.599180545985758	0.46620637493426137	0.524259425024255
499566	97	32	3	16.12004603023853	10.973391933046395	0.3643242433533466	0.45212945690752626
499566	95	80	68	15.33605257272521	26.61873790074788	0.42555443630464485	0.9767805436709855
899885	95	0	15	-9.05779595174524	18.327414511028614	0.017982588743085698	0.8996203443612737
793465	96	80	88	18.01455675919734	9.236740765609346	0.3788232485417174	0.43588309449805135
499566	97	32	93	17.6101469081515	9.092034752261666	0.5664300421754366	0.7270922142488225
599671	97	64	107	17.220569866588523	15.615243238376049	0.6082241588176615	0.8346412241544497
599671	95	32	17	18.082372795526133	11.753401224705108	0.51134746924135	0.7208050916230679
397861	97	64	97	16.486863549173606	4.4067537333747895	0.2682872554865021	0.6562054896014327
100307	97	32	42	17.5114962490788	9.281396562414049	0.2815198382787932	0.622018456909459
899885	97	32	48	13.993363415783515	10.31220835804928	0.2341872721795323	0.7689005908260694
397861	95	32	31	0.6842894574889896	18.291670459023287	0.0953495111599517	0.8490120692458725
899885	97	48	59	20.281453093131724	21.38787476909577	0.5507638207254044	0.8219481457733017
499566	96	0	78	20.20226949802249	16.033081338962955	0.582447283670205	0.7336229464077477
100307	97	80	92	22.864286588394567	16.179818929387224	0.7126305282837464	0.9503579025396844
397861	95	64	50	18.806939181679724	17.841631987920124	0.4186353357254101	0.7375341877105264
698168	95	48	28	-inf	nan	0.0	nan
599671	96	64	18	15.582345313721822	9.927654310296006	0.3934098194037514	0.49691655285778247
599671	96	32	67	17.01950801172839	14.499260360673674	0.3962430530339259	0.5154257237035889
